id,title,popularity,budget,revenue,genres_list,director,cast_size
5689,The Blue Lagoon,22.585384,4500000,58853106,"['Romance', 'Adventure', 'Drama']",Randal Kleiser,13
712,Four Weddings and a Funeral,29.834065,6000000,254700832,"['Comedy', 'Drama', 'Romance']",Mike Newell,29
13342,Fast Times at Ridgemont High,20.403344,4500000,27092880,['Comedy'],Amy Heckerling,34
10339,Moby Dick,5.224593,4500000,10400000,"['Adventure', 'Drama']",John Huston,10
1429,25th Hour,30.196039,15000000,13060843,"['Crime', 'Drama']",Spike Lee,18
9303,Bound,15.359952,4500000,7011317,"['Crime', 'Drama', 'Romance', 'Thriller']",Lilly Wachowski,14
641,Requiem for a Dream,11.573034,4500000,7390108,"['Crime', 'Drama']",Darren Aronofsky,27
27686,State Fair,1.847822,0,0,"['Music', 'Romance']",Walter Lang,13
65749,Tango,0.425551,0,0,"['Drama', 'Foreign', 'Romance']",Carlos Saura,4
6106,Salvador,3.819796,4500000,0,['Drama'],Oliver Stone,15
252680,Moms' Night Out,10.274542,5000000,10429707,['Comedy'],Jon Erwin,22
141,Donnie Darko,61.210016,6000000,1270522,"['Fantasy', 'Drama', 'Mystery']",Richard Kelly,28
66607,Saving Private Perez,0.177356,0,0,"['Action', 'Comedy', 'Foreign']",Beto Gómez,5
17139,Character,0.011697,4500000,0,"['Drama', 'Foreign', 'History']",Mike van Diem,4
12079,Spun,6.249262,2000000,0,"['Comedy', 'Crime', 'Drama']",Jonas Åkerlund,21
39800,Life During Wartime,3.108881,4500000,744816,"['Comedy', 'Drama']",Todd Solondz,12
4550,Sympathy for Lady Vengeance,17.074843,0,23803308,"['Drama', 'Thriller']",Park Chan-wook,18
62116,Mozart's Sister,0.774442,0,0,['Drama'],René Féret,4
9991,Mean Machine,8.816995,0,0,"['Comedy', 'Drama']",Barry Skolnick,24
13807,Exiled,8.48639,4500000,0,"['Action', 'Crime', 'Thriller']",Johnnie To,15
68818,Blackthorn,5.223096,0,623528,"['Adventure', 'Action', 'Western']",Mateo Gil,15
12093,Lilya 4-ever,7.759215,0,0,"['Crime', 'Drama']",Lukas Moodysson,5
36419,After.Life,14.570359,4500000,3606395,"['Drama', 'Horror', 'Mystery', 'Thriller']",Agnieszka Wojtowicz-Vosloo,20
281730,Fugly,0.371337,0,0,"['Comedy', 'Drama', 'Thriller']",Kabir Sadanand,6
510,One Flew Over the Cuckoo's Nest,127.525581,3000000,108981275,['Drama'],Miloš Forman,33
362105,R.L. Stine's Monsterville: The Cabinet of Souls,3.898737,4400000,0,"['Comedy', 'Horror']",Peter DeLuise,17
10970,Silent Movie,7.315935,0,0,['Comedy'],Mel Brooks,19
375290,Airlift,2.551559,4500000,32000000,"['Thriller', 'Action', 'Drama', 'History']",Raja Menon,19
17663,Anne of Green Gables,8.772574,0,0,"['Drama', 'Family']",Kevin Sullivan,8
270938,Falcon Rising,6.988357,0,0,"['Adventure', 'Action']",Ernie Barbarash,21
116613,The Sweeney,6.938854,3730500,6294161,"['Action', 'Drama', 'Crime']",Nick Love,28
11826,Sexy Beast,11.21273,5000000,0,"['Crime', 'Drama', 'Thriller']",Jonathan Glazer,8
29920,Easy Money,7.217328,0,0,"['Drama', 'Thriller', 'Crime']",Daniel Espinosa,12
1088,Whale Rider,12.439495,8000000,41400000,"['Drama', 'Family']",Niki Caro,12
26379,Paa,2.126139,3250000,0,"['Drama', 'Family', 'Foreign']",,7
34069,Cargo,10.142218,0,0,"['Thriller', 'Mystery', 'Science Fiction']",Ivan Engler,10
10947,High School Musical,16.536374,4200000,0,"['Comedy', 'Drama', 'Family', 'Music', 'TV Movie']",Kenny Ortega,14
47452,Love and Death on Long Island,0.933891,0,0,"['Drama', 'Romance', 'Foreign']",Richard Kwietniowski,8
3040,Night Watch,12.540624,4200000,32000000,"['Fantasy', 'Action', 'Thriller']",Timur Bekmambetov,18
11386,The Crying Game,8.839651,3705538,62548947,"['Romance', 'Crime', 'Drama', 'Thriller']",Neil Jordan,18
10246,Porky's,12.891276,4000000,125728258,['Comedy'],Bob Clark,44
29426,Survival of the Dead,10.789912,4000000,0,"['Horror', 'Science Fiction']",George A. Romero,8
10331,Night of the Living Dead,25.666029,114000,30000000,['Horror'],George A. Romero,13
153,Lost in Translation,45.66662,4000000,119723856,['Drama'],Sofia Coppola,22
703,Annie Hall,35.892034,4000000,38251425,"['Comedy', 'Drama', 'Romance']",Woody Allen,48
27191,The Greatest Show on Earth,8.988455,4000000,36000000,"['Action', 'Drama', 'Romance']",Cecil B. DeMille,33
1365,Monster's Ball,14.042041,4000000,44909486,"['Drama', 'Romance']",Marc Forster,18
287424,Maggie,40.016306,4000000,187112,['Horror'],Henry Hobson,26
451,Leaving Las Vegas,22.030517,3600000,49800000,"['Drama', 'Romance']",Mike Figgis,14
165864,Hansel and Gretel Get Baked,2.503612,4500000,0,"['Horror', 'Comedy']",Duane Journey,7
987,The Front Page,4.117968,4000000,0,"['Romance', 'Drama', 'Comedy']",Billy Wilder,23
241251,The Boy Next Door,24.161735,4000000,52425855,['Thriller'],Rob Cohen,19
40494,Trapeze,1.379354,4000000,14400000,['Drama'],Carol Reed,15
39781,The Kids Are All Right,15.338211,3500000,34705850,"['Comedy', 'Drama']",Lisa Cholodenko,16
8337,They Live,29.852608,4000000,13008928,"['Action', 'Horror', 'Science Fiction', 'Thriller']",John Carpenter,47
5925,The Great Escape,35.061467,4000000,11744471,"['Adventure', 'Drama', 'History', 'Thriller', 'War']",John Sturges,27
8357,What the #$*! Do We (K)now!?,7.288352,0,10000000,['Documentary'],William Arntz,5
146203,The Last Exorcism Part II,10.605752,5000000,15179302,"['Horror', 'Thriller']",Ed Gass-Donnelly,7
85350,Boyhood,43.40352,4000000,44349000,['Drama'],Richard Linklater,81
512,Scoop,17.229537,4000000,31584901,"['Comedy', 'Mystery']",Woody Allen,47
13408,The Wash,2.453459,7000000,10229331,"['Action', 'Comedy']",DJ Pooh,9
47816,3 Strikes,1.433692,6000000,9000000,"['Action', 'Comedy', 'Romance']",DJ Pooh,13
10744,The Cooler,9.976428,32000000,0,"['Drama', 'Romance']",Wayne Kramer,13
11536,The Misfits,2.930058,4000000,8200000,"['Drama', 'Action', 'Romance']",John Huston,10
9782,The Night Listener,7.173059,0,0,"['Drama', 'Thriller']",Patrick Stettner,15
18713,The Jerky Boys,1.735462,0,0,"['Comedy', 'Crime']",James Melkonian,9
6537,The Orphanage,29.071955,0,44000000,"['Horror', 'Drama', 'Thriller']",Juan Antonio Bayona,10
184345,A Haunted House 2,18.428909,0,0,"['Comedy', 'Horror']",Michael Tiddes,14
1809,The Rules of Attraction,11.387335,4000000,0,"['Comedy', 'Drama', 'Romance']",Roger Avary,19
2370,Topaz,5.975604,4000000,6000000,"['Action', 'Drama', 'Mystery', 'Thriller']",Alfred Hitchcock,17
9809,Let's Go to Prison,4.59841,4000000,4630045,"['Comedy', 'Crime']",Bob Odenkirk,20
5,Four Rooms,22.87623,4000000,4300000,"['Crime', 'Comedy']",Allison Anders,24
11013,Secretary,19.107285,4000000,9304609,"['Comedy', 'Drama', 'Romance']",Steven Shainberg,9
19153,The Real Cancun,0.456485,0,0,['Documentary'],Rick de Oliveira,1
10132,Talk Radio,4.541908,4000000,3468572,['Drama'],Oliver Stone,7
16448,Waiting for Guffman,4.348416,0,0,"['Music', 'Comedy']",Christopher Guest,16
15122,Love Stinks,3.347885,0,0,"['Comedy', 'Romance']",Jeff Franklin,8
8141,You Kill Me,6.091951,4000000,2426851,"['Comedy', 'Crime', 'Thriller', 'Romance']",John Dahl,15
1546,Thumbsucker,4.757625,0,1919197,"['Comedy', 'Drama']",Mike Mills,8
48572,Red State,12.062371,4000000,1104682,"['Horror', 'Action', 'Thriller']",Kevin Smith,38
14517,Mirrormask,7.758188,4000000,866999,['Fantasy'],Dave McKean,13
89708,Samsara,12.781973,4000000,0,"['Drama', 'Documentary']",Ron Fricke,4
27551,The Barbarians,1.631993,0,0,"['Fantasy', 'Adventure']",Ruggero Deodato,26
64678,The Art of Getting By,12.690224,0,1406224,"['Drama', 'Romance']",Gavin Wiesen,18
309503,Zipper,8.516229,0,0,"['Thriller', 'Drama']",Mora Stephens,21
14293,Poolhall Junkies,5.90259,0,0,"['Comedy', 'Drama', 'Thriller']",Mars Callahan,7
15059,The Loss of Sexual Innocence,2.866934,4000000,0,['Drama'],Mike Figgis,15
103328,Holy Motors,9.140936,0,641100,"['Drama', 'Fantasy']",Leos Carax,19
157847,Joe,22.987897,4000000,2365467,['Drama'],David Gordon Green,21
25719,Shooting Fish,1.204941,3000000,302204,"['Crime', 'Comedy', 'Romance']",Stefan Schwartz,38
48309,Prison,7.605291,1300000,354704,"['Crime', 'Drama', 'Horror', 'Thriller']",Renny Harlin,15
27723,Psycho Beach Party,2.855963,1500000,0,['Comedy'],Robert Lee King,11
20468,The Big Tease,0.502396,0,0,"['Comedy', 'Foreign']",Kevin Allen,11
242575,"Guten Tag, Ramón",1.771584,4000000,0,['Drama'],Jorge Ramírez Suárez,19
44945,Trust,21.230737,9500000,120000,"['Crime', 'Drama', 'Thriller']",David Schwimmer,32
29122,An Everlasting Piece,0.068246,0,0,"['Comedy', 'Crime']",Barry Levinson,8
125123,Among Giants,0.541652,0,0,"['Comedy', 'Romance']",Sam Miller,7
111190,Adore,18.790221,16000000,318982,['Drama'],Anne Fontaine,23
133575,The Velocity of Gary,0.409089,4000000,0,"['Drama', 'Romance']",Dan Ireland,4
54580,Mondays in the Sun,3.663108,4000000,146402,['Drama'],Fernando León de Aranoa,11
52015,Stake Land,12.496261,650000,33245,"['Drama', 'Horror', 'Action', 'Thriller', 'Science Fiction']",Jim Mickle,14
34941,The Last Time I Committed Suicide,0.596889,0,0,['Drama'],Stephen T. Kay,12
227975,Futuro Beach,2.611364,0,0,['Drama'],Karim Aïnouz,6
60422,Another Happy Day,3.238466,4000000,355688,"['Comedy', 'Drama']",Sam Levinson,10
81390,A Lonely Place to Die,8.30723,4000000,25345000,"['Adventure', 'Action', 'Thriller', 'Crime']",Julian Gilbey,11
10981,Nothing,3.408955,0,0,"['Comedy', 'Fantasy', 'Science Fiction']",Vincenzo Natali,4
225235,The Geographer Drank His Globe Away,1.876621,0,4037782,['Drama'],Aleksandr Veledinskiy,7
14902,1776,1.807571,0,0,"['Drama', 'Comedy', 'History', 'Music']",Peter H. Hunt,11
121676,Inescapable,6.783053,0,0,"['Thriller', 'Romance']",Ruba Nadda,7
22301,Hell's Angels,8.484123,3950000,8000000,"['Action', 'Drama', 'History']",James Whale,9
20065,Purple Violets,0.936232,4000000,0,"['Comedy', 'Drama', 'Romance']",Edward Burns,17
257087,The Veil,12.822534,4000000,0,['Horror'],Phil Joanou,36
46420,The Loved Ones,4.989985,0,0,['Horror'],Sean Byrne,9
114635,The Helpers,1.390659,4000000,0,['Horror'],Chris Stokes,12
158150,How to Fall in Love,1.923514,4000000,0,"['Comedy', 'Romance', 'TV Movie']",Mark Griffiths,10
251979,The Perfect Wave,4.118612,0,0,"['Romance', 'Adventure', 'Drama']",Bruce MacDonald,6
874,A Man for All Seasons,9.541688,3900000,28350000,"['Drama', 'History']",Fred Zinnemann,25
10774,Network,17.234745,3800000,23689877,['Drama'],Sidney Lumet,23
770,Gone with the Wind,48.98255,4000000,400176459,"['Drama', 'Romance', 'War']",Victor Fleming,133
266102,Desert Dancer,1.972668,0,0,['Drama'],Richard Raymond,10
29715,Major Dundee,3.490215,3800000,14873,"['War', 'Western']",Sam Peckinpah,14
25209,Annie Get Your Gun,1.726175,3768785,8000000,"['Action', 'Comedy', 'Music', 'Romance', 'Western']",George Sidney,6
37495,Four Lions,20.544999,967686,4270000,"['Comedy', 'Crime', 'Drama']",Chris Morris,20
29262,The House of Sand,0.389471,0,0,['Drama'],Andrucha Waddington,10
34769,Defendor,8.45342,3500000,44462,"['Drama', 'Action', 'Comedy', 'Crime']",Peter Stebbings,16
35032,The Pirate,0.90522,3700000,2956000,"['Music', 'Romance']",Vincente Minnelli,11
5178,The Good Heart,2.201678,3800000,0,"['Drama', 'Comedy', 'Romance']",Dagur Kári,12
8618,The History Boys,3.771652,4000000,13401952,"['Comedy', 'Drama']",Nicholas Hytner,15
3116,Midnight Cowboy,21.119209,3600000,44785053,['Drama'],John Schlesinger,49
9427,The Full Monty,17.002623,3500000,257850122,['Comedy'],Peter Cattaneo,30
813,Airplane!,46.116885,3500000,83453539,['Comedy'],Jerry Zucker,23
352978,Chain of Command,1.398981,5000000,0,"['Thriller', 'Adventure', 'Action']",Kevin Carraway,4
10634,Friday,25.5748,3500000,28215918,['Comedy'],F. Gary Gray,18
9516,Menace II Society,3.418871,3500000,27900000,"['Drama', 'Action', 'Crime']",Albert Hughes,12
16288,Creepshow 2,10.729884,3500000,14000000,['Horror'],Michael Gornick,15
23330,The Ballad of Cable Hogue,2.676535,3716946,5000000,"['Action', 'Comedy', 'Western']",Sam Peckinpah,13
18900,In Cold Blood,7.821438,3500000,13007551,"['Crime', 'Drama']",Richard Brooks,16
27029,The Nun's Story,3.281509,3500000,12800000,['Drama'],Fred Zinnemann,33
26268,Harper,2.938973,3500000,12000000,"['Action', 'Drama', 'Thriller', 'Crime', 'Mystery']",Jack Smight,15
573,Frenzy,10.219942,3500000,12600000,"['Crime', 'Drama', 'Mystery', 'Thriller']",Alfred Hitchcock,13
310131,The Witch,50.319662,3500000,40423945,"['Mystery', 'Horror']",Robert Eggers,32
40505,I Got the Hook Up,0.593068,0,0,"['Action', 'Comedy']",Michael Martin,4
11363,She's the One,8.406025,3500000,9482579,"['Comedy', 'Romance']",Edward Burns,8
3033,Gods and Monsters,5.588652,10000000,6451628,['Drama'],Bill Condon,11
25376,The Secret in Their Eyes,25.894065,2000000,33965843,"['Crime', 'Drama', 'Mystery', 'Romance']",Juan José Campanella,31
22007,Train,3.280081,0,0,"['Horror', 'Thriller']",Gideon Raff,5
765,Evil Dead II,35.674774,3600000,5923044,"['Horror', 'Comedy', 'Fantasy']",Sam Raimi,9
10615,Pootie Tang,3.115754,0,0,"['Action', 'Comedy']",Louis C.K.,20
205321,Sharknado,20.466433,1000000,0,"['TV Movie', 'Horror']",Anthony C. Ferrante,14
89540,The Other Conquest,0.015597,0,0,"['Drama', 'Foreign']",Salvador Carrasco,5
46146,Troll Hunter,12.982319,3500000,4159678,"['Fantasy', 'Horror']",André Øvredal,7
38007,Ira & Abby,0.595136,0,0,"['Comedy', 'Romance']",Robert Cary,18
14256,Winter Passing,3.643608,3500000,113783,"['Comedy', 'Drama']",Adam Rapp,15
540,D.E.B.S.,6.396936,3500000,0,['Action'],Angela Robinson,26
370464,The Masked Saint,0.909067,0,0,"['Crime', 'Action']",Warren P. Sonoda,6
20055,The Betrayed,1.348114,3500000,0,"['Crime', 'Drama', 'Mystery', 'Thriller']",Amanda Gusack,9
224569,Taxman,0.964802,0,0,"['Action', 'Crime', 'Comedy', 'Thriller']",Avi Nesher,6
395766,The Secret,0.042346,0,0,['Drama'],Nick Murphy ,9
39303,2:13,1.271621,3500000,0,"['Horror', 'Thriller', 'Mystery']",Charles Adelman,4
142061,"Batman: The Dark Knight Returns, Part 2",25.891466,3500000,0,"['Action', 'Animation']",Jay Oliva,23
370662,Time to Choose,1.618138,3500000,0,['Documentary'],Charles Ferguson,5
252360,In the Name of the King III,4.304341,3500000,0,"['Action', 'Adventure', 'Drama', 'Fantasy']",Uwe Boll,5
256740,Wicked Blood,3.158056,3500000,0,"['Action', 'Drama', 'Thriller']",Mark Young,15
299145,Stranded,3.230779,0,0,['Drama'],"Daniel Petrie, Jr.",5
241766,Lords of London,1.913302,3440000,0,"['Crime', 'Mystery', 'Thriller']",Antonio Simoncini,6
12535,High Anxiety,5.690619,3400000,31063038,"['Comedy', 'Music']",Mel Brooks,13
1667,March of the Penguins,17.537154,8000000,127392239,"['Documentary', 'Family']",Luc Jacquet,4
50839,Margin Call,26.259389,3500000,19504039,"['Thriller', 'Drama']",J.C. Chandor,13
86549,August,1.419431,0,0,['Drama'],Eldar Rapaport,3
13973,Choke,11.637458,3000000,3830137,"['Comedy', 'Drama']",Clark Gregg,22
244786,Whiplash,192.528841,3300000,13092000,['Drama'],Damien Chazelle,51
598,City of God,44.356711,3300000,30641770,"['Drama', 'Crime']",Fernando Meirelles,27
11129,Human Traffic,4.859873,600000,4000000,"['Comedy', 'Drama']",Justin Kerrigan,9
75861,To Write Love on Her Arms,6.723057,3400000,0,"['Drama', 'Music']",Nathan Frankowski,26
13551,The Dead Girl,3.069605,0,0,"['Mystery', 'Drama', 'Crime', 'Thriller']",Karen Moncrieff,13
103663,The Hunt,21.826888,3800000,16800000,['Drama'],Thomas Vinterberg,33
850,A Christmas Story,15.128316,0,19294144,"['Comedy', 'Family']",Bob Clark,15
12586,Bella,1.814802,0,0,"['Drama', 'Romance']",Alejandro Monteverde,22
11564,Class of 1984,5.643023,4300000,0,"['Action', 'Drama', 'Horror', 'Crime', 'Thriller']",Mark L. Lester,15
301748,The Opposite Sex,2.964785,3300000,45000,['Comedy'],Jonathan Silverman,7
108346,Dreaming of Joseph Lees,0.11615,2000000,7,"['Romance', 'Drama']",Eric Styles,7
8841,The Class,13.437038,0,28814580,['Drama'],Laurent Cantet,22
805,Rosemary's Baby,26.180367,3200000,33395426,"['Horror', 'Drama', 'Mystery']",Roman Polanski,18
11697,The Man Who Shot Liberty Valance,11.735287,3200000,8000000,['Western'],John Ford,85
22051,Adam,8.308442,0,2277396,"['Drama', 'Romance']",Max Mayer,24
436,Maria Full of Grace,3.027892,0,0,"['Drama', 'Thriller', 'Crime']",Joshua Marston,16
55347,Beginners,11.933449,3200000,5332926,"['Drama', 'Romance', 'Comedy']",Mike Mills,31
10070,Feast,8.825113,0,658573,"['Action', 'Comedy', 'Horror']",John Gulager,20
8469,Animal House,17.332585,2700000,141000000,['Comedy'],John Landis,41
658,Goldfinger,47.812466,2500000,124881062,"['Adventure', 'Action', 'Thriller']",Guy Hamilton,27
125490,Antiviral,11.753553,2400000,0,"['Science Fiction', 'Horror']",Brandon Cronenberg,32
1585,It's a Wonderful Life,42.868495,3180000,9644124,"['Drama', 'Family', 'Fantasy']",Frank Capra,108
627,Trainspotting,63.513324,4000000,16491080,"['Drama', 'Crime']",Danny Boyle,23
23618,The Original Kings of Comedy,1.918959,0,0,['Comedy'],Spike Lee,4
41436,Paranormal Activity 2,22.789649,3000000,177512032,"['Horror', 'Thriller']",Tod Williams,10
10162,Waking Ned,5.735912,0,0,"['Comedy', 'Romance']",Kirk Jones,56
1430,Bowling for Columbine,11.414843,4000000,35564473,['Documentary'],Michael Moore,21
259943,Coming Home,6.017273,0,0,['Drama'],Zhang Yimou,10
10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,21.607228,3000000,29999213,['Horror'],Jack Sholder,26
11257,A Room with a View,7.961559,3000000,20966644,"['Drama', 'Romance']",James Ivory,25
158015,The Purge,54.403033,3000000,89328627,"['Science Fiction', 'Horror', 'Thriller']",James DeMonaco,15
82507,Sinister,41.045084,3000000,77712439,"['Horror', 'Thriller', 'Mystery']",Scott Derrickson,15
20337,Martin Lawrence Live: Runteldat,0.295226,3000000,19184015,['Comedy'],Martin Lawrence,1
261,Cat on a Hot Tin Roof,16.553594,3000000,17570324,"['Drama', 'Romance']",Richard Brooks,12
1685,Beneath the Planet of the Apes,24.393296,3000000,18999718,"['Adventure', 'Science Fiction', 'Mystery']",Ted Post,16
20737,Air Bud,11.241802,3000000,23144499,"['Comedy', 'Family', 'Drama']",Charles Martin Smith,8
10991,Pokémon: Spell of the Unknown,9.18885,16000000,68411275,"['Adventure', 'Fantasy', 'Animation', 'Action', 'Family']",Michael Haigney,3
10225,Friday the 13th Part VI: Jason Lives,11.158167,3000000,19472057,"['Horror', 'Mystery', 'Thriller']",Tom McLoughlin,12
826,The Bridge on the River Kwai,23.109959,3000000,33300000,"['Drama', 'History', 'War']",David Lean,15
34086,Spaced Invaders,1.586598,3000000,15369573,"['Comedy', 'Family', 'Science Fiction']",Patrick Read Johnson,4
5854,Family Plot,3.832858,2000000,7900000,"['Comedy', 'Crime', 'Thriller']",Alfred Hitchcock,16
284,The Apartment,22.889294,3000000,25000000,"['Comedy', 'Drama', 'Romance']",Billy Wilder,23
10285,Jason Goes to Hell: The Final Friday,10.341982,3000000,15938065,"['Fantasy', 'Horror', 'Thriller']",Adam Marcus,12
5780,Torn Curtain,7.924982,3000000,13000000,"['Mystery', 'Thriller']",Alfred Hitchcock,11
292,Dave Chappelle's Block Party,1.697846,3000000,11718595,"['Comedy', 'Documentary', 'Music']",Michel Gondry,15
223485,Slow West,14.936661,0,229094,"['Romance', 'Thriller', 'Western']",John Maclean,9
29463,Krush Groove,0.720091,3000000,0,"['Drama', 'Music', 'Romance']",Michael Schultz,10
18065,Next Day Air,2.747402,0,0,"['Action', 'Comedy', 'Crime']",Benny Boom,6
22013,Elmer Gantry,6.734965,3000000,10400000,['Drama'],Richard Brooks,14
821,Judgment at Nuremberg,13.338539,3000000,10000000,"['Drama', 'History']",Stanley Kramer,55
53862,Trippin',0.185373,0,9016377,"['Comedy', 'Romance']",David Raynr,5
3089,Red River,5.344815,3000000,9012000,['Western'],Howard Hawks,15
30139,Phat Girlz,0.982624,0,0,"['Comedy', 'Romance']",Nnegest Likké,5
132344,Before Midnight,23.299907,3000000,11176469,"['Romance', 'Drama']",Richard Linklater,17
15582,Teen Wolf Too,4.103764,0,0,"['Comedy', 'Fantasy', 'Family']",Christopher Leitch,34
15158,Phantasm II,5.003615,3000000,7282851,"['Action', 'Horror', 'Science Fiction', 'Thriller']",Don Coscarelli,14
44634,Woman Thou Art Loosed,0.019984,3000000,6804016,['Drama'],Michael Schultz,5
30309,Real Women Have Curves,1.026243,0,0,"['Comedy', 'Drama']",Patricia Cardoso,7
7509,Water,2.787375,0,10422387,"['Drama', 'Foreign', 'Romance']",Deepa Mehta,9
10557,East Is East,3.667372,3800000,28200000,['Comedy'],Damien O'Donnell,21
23531,Whipped,2.144354,3000000,0,"['Comedy', 'Romance']",Peter M. Cohen,9
28005,Kama Sutra - A Tale of Love,3.937939,3000000,4109095,"['Drama', 'History', 'Romance']",Mira Nair,4
40247,Please Give,5.325156,3000000,0,"['Comedy', 'Drama']",Nicole Holofcener,14
252,Willy Wonka & the Chocolate Factory,23.981601,3000000,4000000,"['Family', 'Fantasy']",Mel Stuart,36
